Generator,Band,Heat Rate Incr,Load Point
101_CT_1,1,3278.5,8
101_CT_1,2,9456,12
101_CT_1,3,9476,16
101_CT_1,4,10352,20
101_CT_2,1,3278.5,8
101_CT_2,2,9456,12
101_CT_2,3,9476,16
101_CT_2,4,10352,20
101_STEAM_3,1,3317.5,30
101_STEAM_3,2,6713,45.3
101_STEAM_3,3,8028,60.7
101_STEAM_3,4,8549,76
101_STEAM_4,1,3317.5,30
101_STEAM_4,2,6713,45.3
101_STEAM_4,3,8028,60.7
101_STEAM_4,4,8549,76
102_CT_1,1,3659.75,8
102_CT_1,2,8597,12
102_CT_1,3,9147,16
102_CT_1,4,9622,20
102_CT_2,1,3659.75,8
102_CT_2,2,8597,12
102_CT_2,3,9147,16
102_CT_2,4,9622,20
102_STEAM_3,1,2897.75,30
102_STEAM_3,2,8734,45.3
102_STEAM_3,3,9861,60.7
102_STEAM_3,4,10651,76
102_STEAM_4,1,2897.75,30
102_STEAM_4,2,8734,45.3
102_STEAM_4,3,9861,60.7
102_STEAM_4,4,10651,76
107_CC_1,1,1805.5,170
107_CC_1,2,5970,231.7
107_CC_1,3,6892,293.3
107_CC_1,4,7854,355
113_CT_1,1,3281.25,22
113_CT_1,2,6899,33
113_CT_1,3,7602,44
113_CT_1,4,7797,55
113_CT_2,1,3281.25,22
113_CT_2,2,6899,33
113_CT_2,3,7602,44
113_CT_2,4,7797,55
113_CT_3,1,3281.25,22
113_CT_3,2,6899,33
113_CT_3,3,7602,44
113_CT_3,4,7797,55
113_CT_4,1,3281.25,22
113_CT_4,2,6899,33
113_CT_4,3,7602,44
113_CT_4,4,7797,55
115_STEAM_1,1,4335,5
115_STEAM_1,2,12030,7.3
115_STEAM_1,3,12083,9.7
115_STEAM_1,4,12913,12
115_STEAM_2,1,4335,5
115_STEAM_2,2,12030,7.3
115_STEAM_2,3,12083,9.7
115_STEAM_2,4,12913,12
115_STEAM_3,1,2861.5,62
115_STEAM_3,2,9650,93
115_STEAM_3,3,10640,124
115_STEAM_3,4,12796,155
116_STEAM_1,1,3309.5,62
116_STEAM_1,2,9312,93
116_STEAM_1,3,10158,124
116_STEAM_1,4,11294,155
118_CC_1,1,1814.25,170
118_CC_1,2,5808,231.7
118_CC_1,3,7140,293.3
118_CC_1,4,8351,355
121_NUCLEAR_1,1,2500,396
121_NUCLEAR_1,2,10000,397.3
121_NUCLEAR_1,3,10000,398.7
121_NUCLEAR_1,4,10000,400
123_CT_1,1,3181.25,22
123_CT_1,2,6757,33
123_CT_1,3,7667,44
123_CT_1,4,7998,55
123_CT_4,1,3181.25,22
123_CT_4,2,6757,33
123_CT_4,3,7667,44
123_CT_4,4,7998,55
123_CT_5,1,3181.25,22
123_CT_5,2,6757,33
123_CT_5,3,7667,44
123_CT_5,4,7998,55
123_STEAM_2,1,2741.75,62
123_STEAM_2,2,9191,93
123_STEAM_2,3,10865,124
123_STEAM_2,4,15627,155
123_STEAM_3,1,3026.5,140
123_STEAM_3,2,9453,210
123_STEAM_3,3,10240,280
123_STEAM_3,4,11087,350
201_CT_1,1,3494.25,8
201_CT_1,2,7969,12
201_CT_1,3,8107,16
201_CT_1,4,10782,20
201_CT_2,1,3494.25,8
201_CT_2,2,7969,12
201_CT_2,3,8107,16
201_CT_2,4,10782,20
201_STEAM_3,1,3247.25,30
201_STEAM_3,2,10495,45.3
201_STEAM_3,3,11090,60.7
201_STEAM_3,4,12185,76
202_CT_1,1,3415.75,8
202_CT_1,2,7836,12
202_CT_1,3,8442,16
202_CT_1,4,9454,20
202_CT_2,1,3415.75,8
202_CT_2,2,7836,12
202_CT_2,3,8442,16
202_CT_2,4,9454,20
202_STEAM_3,1,2961.5,30
202_STEAM_3,2,9989,45.3
202_STEAM_3,3,10070,60.7
202_STEAM_3,4,12902,76
202_STEAM_4,1,2961.5,30
202_STEAM_4,2,9989,45.3
202_STEAM_4,3,10070,60.7
202_STEAM_4,4,12902,76
207_CT_1,1,3262.75,22
207_CT_1,2,8804,33
207_CT_1,3,9481,44
207_CT_1,4,10955,55
207_CT_2,1,3262.75,22
207_CT_2,2,8804,33
207_CT_2,3,9481,44
207_CT_2,4,10955,55
213_CC_3,1,1956,170
213_CC_3,2,6334,231.7
213_CC_3,3,6979,293.3
213_CC_3,4,8749,355
213_CT_1,1,3281.25,22
213_CT_1,2,6899,33
213_CT_1,3,7602,44
213_CT_1,4,7797,55
213_CT_2,1,3281.25,22
213_CT_2,2,6899,33
213_CT_2,3,7602,44
213_CT_2,4,7797,55
215_CT_4,1,3557.25,22
215_CT_4,2,6668,33
215_CT_4,3,6987,44
215_CT_4,4,8421,55
215_CT_5,1,3557.25,22
215_CT_5,2,6668,33
215_CT_5,3,6987,44
215_CT_5,4,8421,55
216_STEAM_1,1,2720.25,62
216_STEAM_1,2,8786,93
216_STEAM_1,3,10333,124
216_STEAM_1,4,11191,155
218_CC_1,1,2846.25,170
218_CC_1,2,5388,231.7
218_CC_1,3,5575,293.3
218_CC_1,4,7658,355
221_CC_1,1,1721.75,170
221_CC_1,2,5950,231.7
221_CC_1,3,6772,293.3
221_CC_1,4,9293,355
223_CT_4,1,4948.5,22
223_CT_4,2,9595,33
223_CT_4,3,10225,44
223_CT_4,4,10676,55
223_CT_5,1,4948.5,22
223_CT_5,2,9595,33
223_CT_5,3,10225,44
223_CT_5,4,10676,55
223_CT_6,1,4948.5,22
223_CT_6,2,9595,33
223_CT_6,3,10225,44
223_CT_6,4,10676,55
223_STEAM_1,1,2714.25,62
223_STEAM_1,2,9004,93
223_STEAM_1,3,9314,124
223_STEAM_1,4,9659,155
223_STEAM_2,1,2714.25,62
223_STEAM_2,2,9004,93
223_STEAM_2,3,9314,124
223_STEAM_2,4,9659,155
223_STEAM_3,1,2807.25,140
223_STEAM_3,2,8922,210
223_STEAM_3,3,10913,280
223_STEAM_3,4,11645,350
301_CT_1,1,3648.25,8
301_CT_1,2,8431,12
301_CT_1,3,9633,16
301_CT_1,4,10181,20
301_CT_2,1,3648.25,8
301_CT_2,2,8431,12
301_CT_2,3,9633,16
301_CT_2,4,10181,20
301_CT_3,1,3272.5,22
301_CT_3,2,7324,33
301_CT_3,3,7534,44
301_CT_3,4,11253,55
301_CT_4,1,3272.5,22
301_CT_4,2,7324,33
301_CT_4,3,7534,44
301_CT_4,4,11253,55
302_CT_1,1,3648.25,8
302_CT_1,2,8431,12
302_CT_1,3,9633,16
302_CT_1,4,10181,20
302_CT_2,1,3648.25,8
302_CT_2,2,8431,12
302_CT_2,3,9633,16
302_CT_2,4,10181,20
302_CT_3,1,3848.75,22
302_CT_3,2,8693,33
302_CT_3,3,9874,44
302_CT_3,4,9939,55
302_CT_4,1,3848.75,22
302_CT_4,2,8693,33
302_CT_4,3,9874,44
302_CT_4,4,9939,55
307_CT_1,1,3338.25,22
307_CT_1,2,7176,33
307_CT_1,3,7517,44
307_CT_1,4,9126,55
307_CT_2,1,3338.25,22
307_CT_2,2,7176,33
307_CT_2,3,7517,44
307_CT_2,4,9126,55
313_CC_1,1,1983.5,170
313_CC_1,2,4047,231.7
313_CC_1,3,6883,293.3
313_CC_1,4,8683,355
315_CT_6,1,2585.5,22
315_CT_6,2,6792,33
315_CT_6,3,6919,44
315_CT_6,4,8195,55
315_CT_7,1,2585.5,22
315_CT_7,2,6792,33
315_CT_7,3,6919,44
315_CT_7,4,8195,55
315_CT_8,1,2585.5,22
315_CT_8,2,6792,33
315_CT_8,3,6919,44
315_CT_8,4,8195,55
315_STEAM_1,1,3602.5,5
315_STEAM_1,2,7289,7.3
315_STEAM_1,3,9701,9.7
